Name,Registration_Number,Sex,Test_1_Score,Test_3_Score,University_Exam_Score
Jane Smith,2023-04-46048,Male,75,73.6,85.8
Emily Williams,2023-04-23434,Male,85.2,119.4,90.1
Olivia Davis,2023-04-14165,Male,64.2,69.7,71.1
Jane Brown,2023-04-40495,Male,60.8,64.9,81.8
James Brown,2023-04-95181,Female,112.5,72.2,103.8
Emily Garcia,2023-04-87236,Female,64.7,57.8,81.3
John Williams,2023-04-65392,Female,59.8,52.3,79.5
David Williams,2023-04-38221,Female,45.3,67.6,80.3
Jane Johnson,2023-04-59797,Male,68.8,72,60.3
Sarah Miller,2023-04-89131,Female,51.4,51.4,69.9
John Garcia,2023-04-80284,Male,63.2,81.1,90.4
Daniel Johnson,2023-04-82357,Female,71.2,46.9,83.4
Olivia Miller,2023-04-85674,Male,78.1,88.6,77.1
Jane Smith,2023-04-96673,Male,80,90,82.1
David Johnson,2023-04-40512,Male,70.9,72,79.1
Daniel Jones,2023-04-69429,Female,36.1,55.5,78.4
Michael Miller,2023-04-56566,Male,79.2,78.3,71.6
David Johnson,2023-04-89840,Male,75.1,71.9,86.1
James Brown,2023-04-31417,Female,63.6,68.1,68.1
Daniel Jones,2023-04-93886,Male,67.7,79.5,76
Sarah Smith,2023-04-40021,Male,72.6,112.6,55
Sarah Davis,2023-04-45093,Male,69.7,73.1,81.6
Emily Anderson,2023-04-51245,Male,77.7,63.5,68.7
Laura Davis,2023-04-94259,Female,69.3,72,98.7
Michael Jones,2023-04-28301,Male,87.1,83.7,78.1
James Wilson,2023-04-44438,Female,55.6,54,89.7
Olivia Davis,2023-04-57447,Male,66.4,80.6,90.5
Michael Wilson,2023-04-74686,Male,75.3,77.6,87.4
John Johnson,2023-04-30033,Male,102.9,87.2,104.1
Daniel Anderson,2023-04-18326,Female,70.2,87.4,74.6
Daniel Anderson,2023-04-71348,Female,51,51.4,78.8
James Smith,2023-04-99166,Male,82.7,72.5,69
James Jones,2023-04-94012,Female,70.5,62.1,84.9
Jane Jones,2023-04-66985,Male,75.4,113.3,67.7
Laura Smith,2023-04-44522,Male,67.8,82.1,83.7
James Johnson,2023-04-91959,Female,59.1,77.5,63.2
James Anderson,2023-04-36071,Male,71.7,78.9,67.4
Sarah Williams,2023-04-80697,Male,71.5,85.6,78.6
Olivia Miller,2023-04-74042,Male,56.2,65.6,84.2
Jane Miller,2023-04-50306,Male,75.1,89.4,78.1
John Brown,2023-04-84364,Male,66.8,109.8,68.7
Jane Garcia,2023-04-19071,Male,101.7,81.9,58.6
Michael Garcia,2023-04-82063,Male,70.6,64.2,69.4
David Wilson,2023-04-89507,Female,68.2,93.7,93.8
Emily Wilson,2023-04-36365,Female,35.7,67.2,119.3
Daniel Miller,2023-04-67422,Female,70.2,71.1,80.1
Jane Brown,2023-04-39451,Male,73.2,58.9,89.3
Sarah Smith,2023-04-87110,Male,82.7,96.2,90.4
Olivia Brown,2023-04-10942,Male,67.6,93.7,77.8
John Brown,2023-04-18834,Male,60.7,108.1,60.8
Sarah Johnson,2023-04-77391,Male,81.6,75.1,112.1
David Garcia,2023-04-38080,Male,74.6,76.1,85.9
Olivia Anderson,2023-04-71953,Male,76.9,75.7,83.3
Laura Davis,2023-04-34957,Male,68.9,77.8,70.5
Jane Davis,2023-04-56438,Female,52.5,60.7,81.3
Daniel Garcia,2023-04-17100,Male,84.5,66.7,71.3
John Davis,2023-04-54473,Male,52.1,62.8,70
Emily Brown,2023-04-34931,Female,73.9,74.9,79.4
Michael Davis,2023-04-34050,Female,118.2,76.4,64.7
Laura Brown,2023-04-19880,Female,70.2,87.9,82.9
James Johnson,2023-04-16630,Male,81.6,82.9,85.5
Jane Brown,2023-04-31798,Female,67.5,39.9,92.8
Laura Garcia,2023-04-38016,Female,65,58.2,56.5
John Williams,2023-04-59672,Male,72.4,80.6,88.5
Daniel Jones,2023-04-69638,Female,42.6,48.1,57.9
Daniel Wilson,2023-04-96752,Female,57.4,61.4,67.9
Michael Brown,2023-04-48890,Male,73.2,66.7,84.2
John Anderson,2023-04-81066,Male,85.3,119.4,117.9
Sarah Smith,2023-04-16572,Female,62.7,65.2,69.4
James Wilson,2023-04-30635,Male,62.3,70.7,100.3
James Johnson,2023-04-34356,Male,91.9,66.9,67.9
Olivia Johnson,2023-04-98501,Male,64,55.9,82.3
Daniel Johnson,2023-04-84668,Male,56.8,93.3,92.2
Olivia Anderson,2023-04-15209,Male,65.3,78.4,77
Daniel Anderson,2023-04-84085,Female,40.9,57.8,68.1
David Brown,2023-04-97782,Female,60.6,61.2,45.6
Emily Jones,2023-04-61876,Male,77.1,63.8,59.6
David Garcia,2023-04-51441,Male,82.8,76.1,96.6
John Garcia,2023-04-91416,Male,67.5,84.7,85.7
Jane Wilson,2023-04-37938,Female,76.4,44.2,88.2
Michael Miller,2023-04-19016,Male,85,75.7,97.5
Sarah Jones,2023-04-30676,Female,43.4,64.8,79.1
James Jones,2023-04-90173,Male,49.3,74.1,62.3
James Jones,2023-04-96951,Male,76.7,64,83.9
Michael Jones,2023-04-25129,Male,60.1,80,71.6
James Williams,2023-04-45697,Female,50.5,47.8,65.3
Olivia Brown,2023-04-54942,Male,63,77.1,76.7
David Wilson,2023-04-74032,Female,57.3,58.4,50.8
John Johnson,2023-04-93136,Female,79.7,62,76.1
David Smith,2023-04-10464,Female,63.7,83.3,33.6
Michael Jones,2023-04-31178,Female,52.2,52,91.6
James Davis,2023-04-83519,Male,78.8,98.7,90.2
Jane Johnson,2023-04-29536,Male,61.2,61.2,89.1
Sarah Anderson,2023-04-82420,Male,89.1,71.4,75.1
Daniel Williams,2023-04-15482,Female,52.9,54.6,68.7
Sarah Smith,2023-04-56898,Male,61.7,78.9,77
Emily Johnson,2023-04-56357,Female,66,53.3,69.4
Olivia Williams,2023-04-41029,Male,77.5,69.4,66
Michael Davis,2023-04-13248,Male,72.6,66,85.7
Sarah Davis,2023-04-97806,Male,53.4,73.5,73.1
David Williams,2023-04-24168,Female,72.1,58.1,79.7
John Garcia,2023-04-39154,Male,58.7,57.3,65.6
Laura Miller,2023-04-50001,Male,73.7,69,79
Emily Smith,2023-04-96511,Male,68.4,69.1,85.1
Daniel Miller,2023-04-46517,Male,72.9,95.8,88.5
David Miller,2023-04-94080,Female,56.1,56.9,36.8
James Miller,2023-04-13617,Male,73.3,72.8,88
David Williams,2023-04-86099,Female,33.5,67,76
John Johnson,2023-04-88193,Female,67.6,92.2,70.5
Sarah Miller,2023-04-67199,Male,72.5,90.1,82.8
Daniel Anderson,2023-04-34914,Female,56.8,53.3,61.8
John Davis,2023-04-10221,Male,73.8,88.9,90.1
Sarah Davis,2023-04-19171,Female,38.7,83,77.2
Olivia Miller,2023-04-26334,Female,59.3,62.6,68.7
James Jones,2023-04-97410,Female,65.8,67.7,56.9
Sarah Davis,2023-04-48752,Male,74.7,76.8,79.2
Emily Davis,2023-04-97153,Female,60.7,78.1,44.3
Michael Anderson,2023-04-84593,Female,78.4,75.2,35.5
Daniel Wilson,2023-04-10053,Female,56,85,64.4
David Brown,2023-04-66346,Female,42,74.7,65.8
Laura Garcia,2023-04-67954,Male,67.3,63.9,108.9
James Garcia,2023-04-32241,Male,70.6,110,79.9
David Wilson,2023-04-97012,Female,76.7,33.1,38.9
Jane Brown,2023-04-98184,Female,45.1,48.1,104
Emily Brown,2023-04-29313,Male,103,87.7,86.7
John Brown,2023-04-72277,Male,58.7,62.8,86.6
Laura Davis,2023-04-92544,Male,72.3,77.5,97.8
Daniel Garcia,2023-04-62383,Male,59.9,78.3,63
Michael Smith,2023-04-23970,Female,45.1,55.2,86.4
Emily Williams,2023-04-77889,Female,39,40,91.8
John Wilson,2023-04-42662,Male,106.1,74.7,74
Laura Williams,2023-04-70901,Female,76.2,57.5,62.1
Laura Anderson,2023-04-76162,Female,53.5,55.7,70.7
James Garcia,2023-04-30861,Female,103.6,59.4,75.4
Laura Jones,2023-04-42406,Female,79.4,83.8,53.9
James Garcia,2023-04-92149,Male,75.1,68.8,78.3
David Garcia,2023-04-20155,Female,42.8,72,46.7
Emily Jones,2023-04-54020,Female,50.4,53.6,104.9
James Johnson,2023-04-28136,Male,76.1,59.8,77.9
Emily Davis,2023-04-30028,Male,63.4,74.7,99.2
Jane Davis,2023-04-63424,Female,66,71.4,52.8
James Garcia,2023-04-64496,Male,79.3,74.3,85.4
Emily Davis,2023-04-61049,Male,78.2,81.2,93.4
Olivia Davis,2023-04-72518,Male,80.6,79.3,80.5
Sarah Jones,2023-04-61116,Female,65.4,62.4,83.8
James Wilson,2023-04-89069,Male,69.2,76,72.5
Laura Brown,2023-04-45774,Female,47.5,80.3,64.3
Laura Smith,2023-04-60968,Female,61.6,77.4,47.2
Daniel Williams,2023-04-71261,Male,77.1,75.5,92.7
Olivia Wilson,2023-04-13534,Female,51.8,59.7,88.3
Olivia Anderson,2023-04-96900,Male,67,101.3,65.9
Jane Davis,2023-04-27786,Female,47.4,41.8,51.1
Michael Smith,2023-04-44099,Female,71.8,62.4,67.3
Sarah Brown,2023-04-69598,Female,68.1,79,90.7
Sarah Davis,2023-04-46471,Female,52.5,58.3,59.1
David Johnson,2023-04-71644,Male,81.9,71.3,63.9
James Smith,2023-04-55870,Male,64.5,81.3,80.4
Jane Smith,2023-04-14067,Male,54.8,71.4,85
Emily Smith,2023-04-91439,Male,72.9,78.3,85.9
Emily Williams,2023-04-72070,Male,90.1,83.8,66.6
Olivia Brown,2023-04-70952,Female,53.8,67.7,67.8
Sarah Williams,2023-04-89415,Male,81.9,88.2,64.4
Michael Jones,2023-04-85849,Male,75.9,86.1,87.8
David Anderson,2023-04-98781,Female,66.1,57.2,116.7
Daniel Brown,2023-04-19961,Male,66.3,66.7,69.7
Jane Jones,2023-04-99687,Male,74.9,76.9,78.6
Olivia Smith,2023-04-55508,Female,77.9,67.6,71.7
Sarah Johnson,2023-04-76317,Female,55.2,72.3,70.6
John Davis,2023-04-74251,Male,68.1,71,73.6
Daniel Miller,2023-04-93307,Female,62.1,101.4,73.3
Michael Davis,2023-04-33086,Female,78.8,64.2,60.2
Olivia Wilson,2023-04-73372,Female,82.6,50.2,65.5
Daniel Anderson,2023-04-45179,Female,62.9,58.2,50.1
Emily Johnson,2023-04-46559,Female,70.5,63.6,76.9
Emily Garcia,2023-04-84691,Female,59.5,113.4,64.6
Sarah Smith,2023-04-74789,Female,64.2,64,83.6
Michael Garcia,2023-04-37802,Female,68.5,73.7,118.5
David Miller,2023-04-46655,Female,67.3,80,74.9
James Smith,2023-04-77715,Male,63.2,93,77.5
Jane Brown,2023-04-63271,Female,42.8,102.4,81.9
James Brown,2023-04-72402,Female,89.7,59,110.1
Laura Smith,2023-04-22196,Female,46.9,61.8,62.4
Emily Davis,2023-04-41890,Female,78,75.5,64.9
Olivia Miller,2023-04-72031,Female,60.3,61.8,66.8
Daniel Wilson,2023-04-53357,Female,81.6,72.7,60
Laura Jones,2023-04-50189,Female,66.9,86.7,73
Emily Johnson,2023-04-35242,Female,72.6,58.6,86.4
Jane Wilson,2023-04-34267,Male,72,71.3,80.5
Emily Garcia,2023-04-46241,Female,56.2,70.1,75.3
Jane Brown,2023-04-48829,Male,64.3,65.7,87
Sarah Williams,2023-04-49618,Male,76.1,64.8,74.9
James Williams,2023-04-45954,Male,53.3,56.4,117.5
John Wilson,2023-04-48290,Male,54.4,95,76.7
Laura Johnson,2023-04-11607,Female,81.4,72.8,45.9
Laura Garcia,2023-04-67733,Female,76.5,74.3,73.6
Michael Smith,2023-04-43092,Female,51.8,64.7,84.4
Jane Johnson,2023-04-62521,Female,33.2,67.8,51.8
Jane Anderson,2023-04-92502,Male,73.2,62.1,91.9
Michael Williams,2023-04-83772,Female,41.3,61.7,38.7
Jane Brown,2023-04-25525,Female,63.1,83,115
Olivia Anderson,2023-04-91057,Male,66.8,95.8,82.6
James Davis,2023-04-69049,Female,65.2,61.1,60.3
David Anderson,2023-04-66207,Female,103.8,64,69.1
Olivia Anderson,2023-04-17894,Male,50,84.2,82.2
Emily Brown,2023-04-44687,Male,61.3,79,66.7
Michael Brown,2023-04-32782,Male,76.4,68.8,101
Michael Smith,2023-04-63545,Female,59.6,118.7,81.5
Olivia Garcia,2023-04-48175,Male,73.1,64.2,86
Emily Jones,2023-04-47056,Female,63.6,55.9,67.1
Jane Brown,2023-04-44675,Male,73.3,80.6,82.3
Daniel Johnson,2023-04-81376,Male,76,82,74.4
Michael Jones,2023-04-28643,Male,83.8,62.2,58.3
John Williams,2023-04-50319,Female,52.3,49.1,91
Laura Johnson,2023-04-71433,Female,72.1,107.5,83.8
Daniel Jones,2023-04-75597,Female,77.3,43.1,100.6
Laura Johnson,2023-04-88385,Male,77.3,82.6,81.4
Daniel Miller,2023-04-89129,Female,57.7,71.6,67.5
John Johnson,2023-04-40005,Male,60.5,76.8,94.7
David Anderson,2023-04-15273,Male,64,59.1,76.4
Laura Wilson,2023-04-95394,Female,58.1,57.8,72.5
David Williams,2023-04-86720,Female,76.8,64.1,59.9
Laura Johnson,2023-04-71605,Female,60.8,65.6,68.6
Daniel Miller,2023-04-52081,Male,81.5,72,74.7
Michael Miller,2023-04-63955,Female,69,61.5,85.5
David Davis,2023-04-82102,Male,92.2,62.6,84.3
Laura Johnson,2023-04-51224,Female,51.2,65.5,65.9
Sarah Johnson,2023-04-62976,Male,84.6,58.1,81.8
James Garcia,2023-04-64165,Male,70,91.8,71.4
Emily Wilson,2023-04-57419,Female,63.6,58.6,45.3
Laura Smith,2023-04-36680,Female,66.8,58,53.8
James Williams,2023-04-47752,Female,50.9,65.4,59.3
Laura Johnson,2023-04-13783,Male,77,55.1,82.5
Michael Jones,2023-04-82199,Male,76.9,94.5,74.9
James Davis,2023-04-22217,Male,87.3,80.4,67
Jane Garcia,2023-04-25396,Male,85.8,71.9,93.8
Laura Jones,2023-04-76698,Female,45.4,51.9,63.6
Daniel Garcia,2023-04-71894,Male,70.8,87.3,69
Laura Wilson,2023-04-28958,Female,106.8,73.5,81.4
Emily Anderson,2023-04-76616,Male,51.6,80.1,64.8
Jane Jones,2023-04-64387,Female,34.2,68,68
James Jones,2023-04-10336,Female,61,63.8,80.9
David Anderson,2023-04-86011,Female,56.5,58.9,64.7
Michael Garcia,2023-04-80592,Female,60.3,64.9,83.2
Sarah Miller,2023-04-82340,Female,65.7,94.6,63.8
Laura Miller,2023-04-34727,Male,103.6,71.9,70.7
Olivia Davis,2023-04-40613,Female,57.8,64.2,74.8
John Miller,2023-04-71993,Female,63.4,55.5,75.6
Daniel Williams,2023-04-74923,Male,57.2,72.9,95.9
Michael Wilson,2023-04-87356,Female,53.2,60.1,62.9
